x,0,0,0,0,,,,,""
rest,49000,50000,0,0,,,,,""
fa1-,100,3338,149821,150053,fi1-,mi1-,fa,fa1-,"fa1-"
fi1-,185600,192000,165930,166870,so1-,fa1-,fi,fi1-,"fa1-"
se1-,211670,218200,174880,175300,so1-,fa1-,se,se1-,"so1-"
so1-,3535,6589,150460,150760,si1-,se1-,so,so1-,"so1-"
si1-,192900,200000,166360,166710,la1-,so1-,si,si1-,"so1-"
le1-,218800,226200,175800,176000,la1-,so1-,le,le1-,"la1-"
la1-,7210,10043,151300,151500,li1-,le1-,la,la1-,"la1-"
li1-,201200,208200,167000,167270,ti1-,so1-,li,li1-,"la1-"
te1-,226760,233870,176700,176900,ti1-,la1-,te,te1-,"ti1-"
ti1-,10700,14187,152000,152240,do,te1-,ti,ti1-,"ti1-"
do,14315,17519,152800,153000,di,ti1-,do1,do,"do"
di,51868,56060,167700,167870,re,do,di1,di,"do"
ra,90703,95213,177500,177700,re,do,ra1,ra,"re"
re,17800,21235,153500,153670,ri,ra,re1,re,"re"
ri,57179,62711,168400,168700,mi,re,ri1,ri,"re"
me,96328,100444,178170,178340,mi,re,me1,me,"mi"
mi,21235,24114,154200,154400,fa,me,mi1,mi,"mi"
fa,24610,27307,183430,183600,fi,mi,fa1,fa1-,"fa"
fi,64174,69805,169500,169800,so,fa,fi1,fi1-,"fa"
se,101800,106394,179000,179240,so,fa,se1,se1-,"so"
so,28000,30964,155440,155660,si,se,so1,so1-,"so"
si,71218,76771,170000,170350,la,so,si1,si1-,"so"
le,107654,112309,179800,180000,la,so,le1,le1-,"la"
la,31609,34460,156250,156390,li,le,la1,la1-,"la"
li,78274,84108,170680,170940,ti,so,li1,li1-,"la"
te,113488,118282,180570,180740,ti,la,te1,te1-,"ti"
ti,35000,38440,157000,157200,do1,te,ti1,ti1-,"ti"
do1,38835,41668,157800,157920,di1,ti,do2,do,"do1"
di1,126061,130659,171300,171540,re1,do1,di2,di,"do1"
ra1,138971,143940,181350,181340,re,do1,ra2,ra,"re1"
re1,42400,45000,158590,158740,ri1,ra1,re2,re,"re1"
ri1,131117,136249,171900,172200,mi1,re1,ri2,ri,"re1"
me1,144660,149328,182130,182300,mi,re1,me2,me,"mi1"
mi1,45685,48785,159350,159550,fa1,me1,mi2,mi,"mi1"
fa1,304000,307700,160120,160320,fi1,mi1,fa1,fa,"fa1"
fi1,64174,69805,0,0,so1,fa1,fi1,fi,"fa1"
se1,101686,106394,0,0,so1,fa1,se1,se,"so1"
so1,241500,246150,160830,161110,si1,se1,so1,so,"so1"
si1,71218,76771,0,0,la1,so1,si1,si,"so1"
le1,107654,112309,0,0,la1,so1,le1,le,"la1"
la1,247440,252900,161670,161960,li1,le1,la1,la,"la1"
li1,78274,84108,0,0,ti1,so1,li1,li,"la1"
te1,113488,118282,0,0,ti1,la1,te1,te,"te1"
ti1,254000,257600,162500,162770,do1,te1,ti1,ti,"te1"
do2,259400,263350,163320,163520,di1,ti,do2,do1,"do2"
di2,126061,130659,0,0,re1,do1,di2,di1,"do2"
ra2,138971,143940,0,0,re,do1,ra2,ra1,"re2"
re2,265200,267700,164110,164310,ri1,ra1,re2,re1,"re2"
ri2,131117,136249,0,0,mi1,re1,ri2,ri1,"re2"
me2,144660,149328,0,0,mi,re1,me2,me1,"mi2"
mi2,45685,48785,164870,165100,fa,me1,mi2,mi1,"mi2"